primary_label,type,latitude,longitude,scientific_name,common_name,date,time,date_was_corrected,time_was_corrected
houwre,['call'],35.336,-120.727,Troglodytes aedon,House Wren,2014-04-12,1900-01-01 10:33:00,False,False
houwre,['juvenile'],40.0626,-75.1254,Troglodytes aedon,House Wren,2014-08-01,1900-01-01 17:00:00,False,False
houwre,['alarm call'],40.0626,-75.1254,Troglodytes aedon,House Wren,2014-07-31,1900-01-01 19:45:00,False,False
houwre,['juvenile'],40.0626,-75.1254,Troglodytes aedon,House Wren,2014-07-31,1900-01-01 19:45:00,False,False
houwre,['song'],-3.749,-78.8706,Troglodytes aedon,House Wren,2014-06-26,1900-01-01 05:30:00,False,False
houwre,['call'],4.9165,-75.0784,Troglodytes aedon,House Wren,2014-08-06,1900-01-01 12:30:00,False,False
houwre,['juvenile'],41.1815,-73.8947,Troglodytes aedon,House Wren,2014-08-11,1900-01-01 15:30:00,False,False
houwre,['song'],14.8677,-89.0957,Troglodytes aedon,House Wren,2014-08-31,1900-01-01 09:00:00,False,False
houwre,['song'],-1.7103,-79.3876,Troglodytes aedon,House Wren,2011-07-06,1900-01-01 09:00:00,False,False
houwre,['song'],-4.2703,-79.8239,Troglodytes aedon,House Wren,2011-08-25,1900-01-01 09:00:00,False,False
houwre,['song'],-4.2703,-79.8239,Troglodytes aedon,House Wren,2011-08-25,1900-01-01 10:00:00,False,False
houwre,['song'],-4.2703,-79.8239,Troglodytes aedon,House Wren,2011-08-25,1900-01-01 10:00:00,False,False
houwre,['song'],-23.3254,-51.1996,Troglodytes aedon,House Wren,2014-08-11,1900-01-01 07:00:00,False,False
houwre,['song'],0.892,-78.0771,Troglodytes aedon,House Wren,2014-08-23,1900-01-01 08:30:00,False,False
houwre,['song'],13.6925,-89.2528,Troglodytes aedon,House Wren,2013-05-10,1900-01-01 16:00:00,False,False
houwre,['song'],13.6925,-89.2528,Troglodytes aedon,House Wren,2013-05-10,1900-01-01 00:00:01,False,True
houwre,['call'],14.9165,-88.9906,Troglodytes aedon,House Wren,2014-10-17,1900-01-01 06:00:00,False,False
houwre,['song'],14.8577,-87.9549,Troglodytes aedon,House Wren,2014-11-15,1900-01-01 01:00:00,False,False
houwre,['alarm call'],33.9744,-111.8667,Troglodytes aedon,House Wren,2014-11-25,1900-01-01 12:40:00,False,False
houwre,['call'],38.7526,-108.0825,Troglodytes aedon,House Wren,2014-05-29,1900-01-01 06:54:00,False,False
houwre,['song'],40.0457,-105.1446,Troglodytes aedon,House Wren,2014-06-15,1900-01-01 08:34:00,False,False
houwre,['song'],-4.2577,-79.2186,Troglodytes aedon,House Wren,2014-12-17,1900-01-01 07:00:00,False,False
houwre,['song'],10.1638,-69.5227,Troglodytes aedon,House Wren,2014-03-16,1900-01-01 15:30:00,False,False
houwre,['song'],-22.7087,-46.7883,Troglodytes aedon,House Wren,2014-12-15,1900-01-01 08:00:00,False,False
houwre,['call'],15.5654,-87.9989,Troglodytes aedon,House Wren,2015-01-23,1900-01-01 13:00:00,False,False
houwre,['song'],15.5654,-87.9989,Troglodytes aedon,House Wren,2015-01-22,1900-01-01 10:30:00,False,False
houwre,['song'],15.5261,-88.0261,Troglodytes aedon,House Wren,2014-12-11,1900-01-01 06:00:00,False,False
houwre,['call'],-12.548,-41.362,Troglodytes aedon,House Wren,1997-07-22,1900-01-01 07:33:00,False,False
houwre,['song'],-8.9826,-72.7148,Troglodytes aedon,House Wren,1999-09-26,1900-01-01 13:36:00,False,False
houwre,['song'],-23.0501,-45.1167,Troglodytes aedon,House Wren,2006-01-02,1900-01-01 06:15:00,False,False
houwre,['call'],-41.8832,-73.6664,Troglodytes aedon,House Wren,2015-01-17,1900-01-01 11:00:00,False,False
houwre,['song'],5.0791,-75.6852,Troglodytes aedon,House Wren,2015-01-15,1900-01-01 06:21:00,False,False
houwre,"['call', 'song']",-23.6866,-46.7013,Troglodytes aedon,House Wren,2010-09-01,1900-01-01 11:00:00,False,False
houwre,"['call', 'song']",-23.6866,-46.7013,Troglodytes aedon,House Wren,2010-09-02,1900-01-01 11:00:00,False,False
houwre,"['call', 'song']",-23.6866,-46.7013,Troglodytes aedon,House Wren,2010-09-02,1900-01-01 11:00:00,False,False
houwre,['song'],-4.2816,-79.2243,Troglodytes aedon,House Wren,2014-12-14,1900-01-01 06:00:00,False,False
houwre,['call'],-0.0523,-78.7764,Troglodytes aedon,House Wren,2015-03-01,1900-01-01 08:00:00,False,False
houwre,['song'],-1.7874,-77.8326,Troglodytes aedon,House Wren,2015-02-12,1900-01-01 07:30:00,False,False
houwre,['song'],-4.2455,-80.2573,Troglodytes aedon,House Wren,2015-03-01,1900-01-01 09:30:00,False,False
houwre,"['call', 'chatter/scold']",32.1127,-93.4649,Troglodytes aedon,House Wren,2014-10-26,1900-01-01 07:55:00,False,False
houwre,['call'],32.1138,-93.4679,Troglodytes aedon,House Wren,2014-10-26,1900-01-01 08:22:00,False,False
houwre,['song'],-4.3426,-80.3427,Troglodytes aedon,House Wren,2015-02-26,1900-01-01 08:00:00,False,False
houwre,['song'],-4.3426,-80.3427,Troglodytes aedon,House Wren,2015-02-26,1900-01-01 08:00:00,False,False
houwre,['song'],-4.3426,-80.3427,Troglodytes aedon,House Wren,2015-02-26,1900-01-01 08:00:00,False,False
houwre,"['male', 'song']",39.1005,-93.1651,Troglodytes aedon,House Wren,2013-07-25,1900-01-01 06:00:00,False,False
houwre,['song'],-4.3428,-80.3068,Troglodytes aedon,House Wren,2015-02-20,1900-01-01 06:30:00,False,False
houwre,['song'],11.1009,-74.072,Troglodytes aedon,House Wren,2007-02-23,1900-01-01 17:00:00,False,False
houwre,['song'],11.1009,-74.072,Troglodytes aedon,House Wren,2007-02-24,1900-01-01 10:00:00,False,False
houwre,['song'],11.1009,-74.072,Troglodytes aedon,House Wren,2007-02-25,1900-01-01 06:40:00,False,False
houwre,['alarm call'],0.9,-79.8,Troglodytes aedon,House Wren,2002-07-09,1900-01-01 06:35:00,False,False
houwre,['call'],-3.509,-79.261,Troglodytes aedon,House Wren,1992-11-04,1900-01-01 07:20:00,False,False
houwre,['song'],8.8211,-70.5013,Troglodytes aedon,House Wren,2010-02-01,1900-01-01 00:00:00,False,False
houwre,['song'],-3.6363,-78.9265,Troglodytes aedon,House Wren,2015-05-22,1900-01-01 07:00:00,False,False
houwre,"['call', 'song']",15.5654,-87.9989,Troglodytes aedon,House Wren,2015-05-01,1900-01-01 08:30:00,False,False
houwre,['song'],-11.0362,-65.7375,Troglodytes aedon,House Wren,1994-04-06,1900-01-01 17:30:00,False,False
houwre,['song'],6.1298,-75.5999,Troglodytes aedon,House Wren,2014-12-05,1900-01-01 07:30:00,False,False
houwre,['calls'],-3.232,-79.281,Troglodytes aedon,House Wren,2012-03-06,1900-01-01 14:00:00,False,False
houwre,['song'],-4.383,-78.75,Troglodytes aedon,House Wren,2008-02-09,1900-01-01 11:45:00,False,False
houwre,['song'],-3.232,-79.281,Troglodytes aedon,House Wren,2008-03-04,1900-01-01 11:50:00,False,False
houwre,['call'],19.32,-99.304,Troglodytes aedon,House Wren,2015-06-10,1900-01-01 08:30:00,False,False
houwre,['song'],41.2432,-111.1604,Troglodytes aedon,House Wren,2013-06-01,1900-01-01 08:00:00,False,False
houwre,['song'],-0.498,-76.373,Troglodytes aedon,House Wren,1993-03-01,1900-01-01 00:00:01,True,True
houwre,['song'],-0.523,-76.438,Troglodytes aedon,House Wren,2003-11-01,1900-01-01 00:00:01,True,True
houwre,['song'],-0.523,-76.438,Troglodytes aedon,House Wren,2005-05-01,1900-01-01 00:00:01,True,True
houwre,['song'],-0.589,-77.877,Troglodytes aedon,House Wren,1997-02-01,1900-01-01 00:00:01,True,True
houwre,['song'],-0.589,-77.877,Troglodytes aedon,House Wren,1997-06-01,1900-01-01 00:00:01,True,True
houwre,['alarm call'],-0.589,-77.877,Troglodytes aedon,House Wren,1997-02-01,1900-01-01 00:00:01,True,True
houwre,['song'],-0.051,-78.778,Troglodytes aedon,House Wren,1998-09-01,1900-01-01 00:00:01,True,True
houwre,['song'],-4.328,-79.53,Troglodytes aedon,House Wren,2002-04-01,1900-01-01 00:00:01,True,True
houwre,['song'],-4.328,-79.53,Troglodytes aedon,House Wren,2002-04-01,1900-01-01 00:00:01,True,True
houwre,['call'],-0.051,-78.778,Troglodytes aedon,House Wren,1998-05-01,1900-01-01 00:00:01,True,True
houwre,['call'],-4.3,-80.033,Troglodytes aedon,House Wren,1998-09-01,1900-01-01 00:00:01,True,True
houwre,['song'],0.883,-78.8,Troglodytes aedon,House Wren,1997-03-07,1900-01-01 00:00:01,False,True
houwre,['call'],0.883,-78.8,Troglodytes aedon,House Wren,1997-04-12,1900-01-01 00:00:01,False,True
houwre,"['begging calls', 'juvenile']",0.883,-78.8,Troglodytes aedon,House Wren,1997-06-09,1900-01-01 00:00:01,False,True
houwre,['song'],41.3677,-88.1366,Troglodytes aedon,House Wren,2015-07-26,1900-01-01 15:30:00,False,False
houwre,['song'],20.7287,-104.8256,Troglodytes aedon,House Wren,2015-05-26,1900-01-01 19:00:00,False,False
houwre,['call'],20.7287,-104.8256,Troglodytes aedon,House Wren,2015-05-26,1900-01-01 19:00:00,False,False
houwre,['song'],13.237,-86.0546,Troglodytes aedon,House Wren,2015-08-18,1900-01-01 09:30:00,False,False
houwre,['song'],13.237,-86.0546,Troglodytes aedon,House Wren,2015-08-18,1900-01-01 09:30:00,False,False
houwre,"['call', 'song']",-4.3428,-80.3068,Troglodytes aedon,House Wren,2015-04-22,1900-01-01 07:00:00,False,False
houwre,['calls'],-2.517,-79.655,Troglodytes aedon,House Wren,1992-08-01,1900-01-01 00:00:01,True,True
houwre,['song'],0.863,-78.067,Troglodytes aedon,House Wren,2002-03-09,1900-01-01 07:30:00,False,False
houwre,['song'],-13.263,-72.269,Troglodytes aedon,House Wren,2014-07-11,1900-01-01 06:00:00,False,False
houwre,['song'],51.7759,-103.5816,Troglodytes aedon,House Wren,2015-06-29,1900-01-01 15:31:00,False,False
houwre,['song'],51.7759,-103.5816,Troglodytes aedon,House Wren,2015-06-29,1900-01-01 15:33:00,False,False
houwre,['song'],51.7759,-103.5816,Troglodytes aedon,House Wren,2015-06-29,1900-01-01 15:36:00,False,False
houwre,['song'],51.7759,-103.5816,Troglodytes aedon,House Wren,2015-06-29,1900-01-01 15:37:00,False,False
houwre,['song'],7.3862,-72.8801,Troglodytes aedon,House Wren,2009-06-16,1900-01-01 09:00:00,False,False
houwre,['song'],0.346,-79.709,Troglodytes aedon,House Wren,1998-09-01,1900-01-01 00:00:01,True,True
houwre,['song'],20.5486,-86.9093,Troglodytes aedon,House Wren,2015-05-01,1900-01-01 07:00:00,False,False
houwre,['song'],-23.0256,-43.4709,Troglodytes aedon,House Wren,2015-10-25,1900-01-01 08:00:00,False,False
houwre,['song'],-24.68,-65.4227,Troglodytes aedon,House Wren,2015-10-28,1900-01-01 06:24:00,False,False
houwre,['alarm call'],-24.665,-65.377,Troglodytes aedon,House Wren,2015-11-03,1900-01-01 00:00:01,False,True
houwre,['song'],20.9178,-100.7453,Troglodytes aedon,House Wren,2015-11-08,1900-01-01 08:00:00,False,False
houwre,"['call', 'song']",5.1458,-74.8039,Troglodytes aedon,House Wren,2015-10-22,1900-01-01 05:52:00,False,False
houwre,"['alarm call', 'female']",19.295,-99.095,Troglodytes aedon,House Wren,2015-11-14,1900-01-01 11:30:00,False,False
houwre,['call'],-53.162,-70.395,Troglodytes aedon,House Wren,2015-04-15,1900-01-01 11:30:00,False,False
houwre,['song'],4.3891,-74.3878,Troglodytes aedon,House Wren,2015-12-20,1900-01-01 07:00:00,False,False
houwre,['song'],7.8273,-72.6175,Troglodytes aedon,House Wren,2009-12-20,1900-01-01 05:00:00,False,False
houwre,['song'],4.7298,-74.1516,Troglodytes aedon,House Wren,2016-01-30,1900-01-01 08:30:00,False,False
houwre,['call'],4.7298,-74.1516,Troglodytes aedon,House Wren,2016-01-30,1900-01-01 08:30:00,False,False
houwre,['call'],-12.4702,-41.3562,Troglodytes aedon,House Wren,1999-05-08,1900-01-01 07:20:00,False,False
houwre,['song'],33.6398,-117.6463,Troglodytes aedon,House Wren,2016-02-27,1900-01-01 12:00:00,False,False
houwre,['song'],37.9876,-84.4219,Troglodytes aedon,House Wren,2015-05-09,1900-01-01 11:00:00,False,False
houwre,['song'],19.4195,-99.2309,Troglodytes aedon,House Wren,2016-03-05,1900-01-01 06:30:00,False,False
houwre,['song'],19.2682,-99.2999,Troglodytes aedon,House Wren,2016-03-06,1900-01-01 11:30:00,False,False
houwre,['song'],13.166,-85.8629,Troglodytes aedon,House Wren,2015-11-19,1900-01-01 15:30:00,False,False
houwre,['song'],35.4242,-120.7375,Troglodytes aedon,House Wren,2016-04-11,1900-01-01 10:26:00,False,False
houwre,['song'],35.4242,-120.7375,Troglodytes aedon,House Wren,2016-04-11,1900-01-01 10:28:00,False,False
houwre,['song'],4.6113,-74.3153,Troglodytes aedon,House Wren,2016-04-01,1900-01-01 07:00:00,False,False
houwre,['song'],18.0024,-94.5653,Troglodytes aedon,House Wren,2016-04-18,1900-01-01 06:30:00,False,False
houwre,['song'],-26.895,-59.0177,Troglodytes aedon,House Wren,2015-12-01,1900-01-01 08:30:00,False,False
houwre,['song'],19.391,-99.2439,Troglodytes aedon,House Wren,2016-05-01,1900-01-01 07:30:00,False,False
houwre,['song'],38.2648,-102.7765,Troglodytes aedon,House Wren,2016-05-09,1900-01-01 07:00:00,False,False
houwre,['song'],39.1742,-75.5424,Troglodytes aedon,House Wren,2016-05-10,1900-01-01 06:00:00,False,False
houwre,"['alternate song', 'song']",8.8667,-75.7859,Troglodytes aedon,House Wren,2016-05-08,1900-01-01 16:40:00,False,False
houwre,['song'],31.9346,-109.2752,Troglodytes aedon,House Wren,2016-05-21,1900-01-01 05:30:00,False,False
houwre,['song'],4.7287,-74.1475,Troglodytes aedon,House Wren,2016-05-04,1900-01-01 06:45:00,False,False
houwre,['song'],4.7287,-74.1475,Troglodytes aedon,House Wren,2016-05-04,1900-01-01 07:35:00,False,False
houwre,['song'],17.0853,-88.9827,Troglodytes aedon,House Wren,2016-05-12,1900-01-01 09:30:00,False,False
houwre,['song'],38.5355,-121.5249,Troglodytes aedon,House Wren,2016-05-29,1900-01-01 07:30:00,False,False
houwre,['song'],4.174,-60.6473,Troglodytes aedon,House Wren,2001-07-12,1900-01-01 13:50:00,False,False
houwre,['song'],40.37,-105.5965,Troglodytes aedon,House Wren,2016-05-30,1900-01-01 07:13:00,False,False
houwre,['song'],4.8492,-73.2644,Troglodytes aedon,House Wren,2016-05-18,1900-01-01 06:15:00,False,False
houwre,['song'],40.557,-105.017,Troglodytes aedon,House Wren,2016-06-03,1900-01-01 07:00:00,False,False
houwre,"['begging call', 'nestlings']",39.1742,-75.5424,Troglodytes aedon,House Wren,2016-06-10,1900-01-01 18:30:00,False,False
houwre,['call'],32.8405,-117.032,Troglodytes aedon,House Wren,2016-06-13,1900-01-01 16:38:00,False,False
houwre,['song'],-12.5167,-41.4334,Troglodytes aedon,House Wren,2001-11-24,1900-01-01 06:07:00,False,False
houwre,['song'],31.872,-109.235,Troglodytes aedon,House Wren,2015-06-11,1900-01-01 05:11:00,False,False
houwre,['song'],32.6503,-109.817,Troglodytes aedon,House Wren,2015-06-03,1900-01-01 05:10:00,False,False
houwre,['song'],32.6503,-109.817,Troglodytes aedon,House Wren,2015-06-03,1900-01-01 05:35:00,False,False
houwre,['song'],19.1531,-98.9986,Troglodytes aedon,House Wren,2016-06-26,1900-01-01 09:30:00,False,False
houwre,['song'],19.1531,-98.9986,Troglodytes aedon,House Wren,2016-06-26,1900-01-01 11:00:00,False,False
houwre,['song'],-23.6834,-64.7501,Troglodytes aedon,House Wren,2000-02-16,1900-01-01 17:30:00,False,False
houwre,['call'],-26.4834,-66.01,Troglodytes aedon,House Wren,2007-04-25,1900-01-01 09:08:00,False,False
houwre,['song'],13.7382,-86.3858,Troglodytes aedon,House Wren,2016-06-04,1900-01-01 07:00:00,False,False
houwre,['song'],-22.8588,-44.4714,Troglodytes aedon,House Wren,2016-07-24,1900-01-01 06:30:00,False,False
houwre,['song'],-14.3834,-40.2001,Troglodytes aedon,House Wren,2002-07-25,1900-01-01 06:45:00,False,False
houwre,['song'],-33.4393,-71.6764,Troglodytes aedon,House Wren,2016-08-15,1900-01-01 17:30:00,False,False
houwre,['song'],40.4234,-105.2237,Troglodytes aedon,House Wren,2016-07-08,1900-01-01 08:38:00,False,False
houwre,['song'],40.4234,-105.2237,Troglodytes aedon,House Wren,2016-07-08,1900-01-01 09:28:00,False,False
houwre,['call'],33.0064,-117.007,Troglodytes aedon,House Wren,2016-08-04,1900-01-01 18:56:00,False,False
houwre,['song'],20.5486,-86.9093,Troglodytes aedon,House Wren,2016-08-11,1900-01-01 15:00:00,False,False
houwre,['call'],20.5486,-86.9093,Troglodytes aedon,House Wren,2016-08-11,1900-01-01 15:00:00,False,False
houwre,['call'],20.5486,-86.9093,Troglodytes aedon,House Wren,2016-08-11,1900-01-01 15:00:00,False,False
houwre,['song'],4.4192,-75.2178,Troglodytes aedon,House Wren,2016-09-16,1900-01-01 09:10:00,False,False
houwre,['song'],4.4192,-75.2178,Troglodytes aedon,House Wren,2016-09-16,1900-01-01 08:15:00,False,False
houwre,['song'],-22.5939,-43.4347,Troglodytes aedon,House Wren,2016-09-04,1900-01-01 11:30:00,False,False
houwre,"['call', 'song']",-22.3365,-68.6488,Troglodytes aedon,House Wren,2015-09-26,1900-01-01 10:00:00,False,False
houwre,['song'],-18.4142,-70.2403,Troglodytes aedon,House Wren,2015-09-29,1900-01-01 09:00:00,False,False
houwre,['call'],28.3714,-109.0318,Troglodytes aedon,House Wren,2013-08-16,1900-01-01 09:48:00,False,False
houwre,['call'],28.3714,-109.0318,Troglodytes aedon,House Wren,2013-08-16,1900-01-01 09:47:00,False,False
houwre,['fuss call'],28.3714,-109.0318,Troglodytes aedon,House Wren,2013-08-16,1900-01-01 07:46:00,False,False
houwre,"['call', 'subsong']",28.3714,-109.0318,Troglodytes aedon,House Wren,2013-08-16,1900-01-01 10:14:00,False,False
houwre,['song'],15.552,-88.296,Troglodytes aedon,House Wren,2016-03-11,1900-01-01 07:30:00,False,False
houwre,['song'],15.552,-88.296,Troglodytes aedon,House Wren,2016-03-11,1900-01-01 07:30:00,False,False
houwre,['song'],48.3122,-119.5581,Troglodytes aedon,House Wren,2016-05-01,1900-01-01 10:00:00,False,False
houwre,['song'],-23.4893,-46.5247,Troglodytes aedon,House Wren,2016-11-10,1900-01-01 15:20:00,False,False
houwre,['song'],-22.9529,-43.16,Troglodytes aedon,House Wren,2016-11-05,1900-01-01 14:00:00,False,False
houwre,['song'],5.0791,-75.6852,Troglodytes aedon,House Wren,2016-08-19,1900-01-01 06:30:00,False,False
houwre,"['call', 'song']",-30.1834,-57.4501,Troglodytes aedon,House Wren,2004-08-26,1900-01-01 08:13:00,False,False
houwre,['song'],14.0969,-87.4592,Troglodytes aedon,House Wren,2016-12-04,1900-01-01 10:30:00,False,False
houwre,['song'],10.5257,-75.469,Troglodytes aedon,House Wren,2016-12-06,1900-01-01 07:05:00,False,False
houwre,['song'],-1.9798,-60.0509,Troglodytes aedon,House Wren,2016-11-02,1900-01-01 04:30:00,False,False
houwre,['song'],-3.3791,-80.1302,Troglodytes aedon,House Wren,2015-11-05,1900-01-01 09:00:00,False,False
houwre,['song'],-4.5763,-79.1345,Troglodytes aedon,House Wren,2016-02-22,1900-01-01 09:00:00,False,False
houwre,['call'],-4.272,-80.329,Troglodytes aedon,House Wren,2015-04-30,1900-01-01 09:00:00,False,False
houwre,['song'],31.014,-115.463,Troglodytes aedon,House Wren,2001-06-15,1900-01-01 12:30:00,False,False
houwre,['song'],32.8401,-117.0437,Troglodytes aedon,House Wren,1995-06-11,1900-01-01 00:00:01,False,True
houwre,"['call', 'song']",32.8401,-117.0437,Troglodytes aedon,House Wren,1995-06-11,1900-01-01 00:00:01,False,True
houwre,['song'],34.2544,-116.7445,Troglodytes aedon,House Wren,2000-05-24,1900-01-01 09:00:00,False,False
houwre,['song'],32.8401,-117.0437,Troglodytes aedon,House Wren,1995-06-11,1900-01-01 00:00:01,False,True
houwre,['song'],32.7231,-116.9473,Troglodytes aedon,House Wren,2001-05-13,1900-01-01 10:30:00,False,False
houwre,['song'],37.5307,-118.1639,Troglodytes aedon,House Wren,2000-05-22,1900-01-01 13:00:00,False,False
houwre,['call'],34.2544,-116.7445,Troglodytes aedon,House Wren,1998-07-29,1900-01-01 07:30:00,False,False
houwre,['song'],-19.105,-43.6975,Troglodytes aedon,House Wren,2016-10-02,1900-01-01 06:00:00,False,False
houwre,['song'],15.369,-61.3529,Troglodytes aedon,House Wren,2016-06-14,1900-01-01 05:35:00,False,False
houwre,['call'],-14.5555,-40.2637,Troglodytes aedon,House Wren,2017-02-19,1900-01-01 06:20:00,False,False
houwre,['alarm call'],32.0753,-81.3581,Troglodytes aedon,House Wren,2017-02-19,1900-01-01 09:00:00,False,False
houwre,['song'],4.7035,-73.9269,Troglodytes aedon,House Wren,2017-03-02,1900-01-01 07:45:00,False,False
houwre,['song'],9.4975,-75.3507,Troglodytes aedon,House Wren,2017-02-16,1900-01-01 09:00:00,False,False
